,course,semid
0,Chemistry,sem1
1,Bioengineering I,sem1
2,Metallurgy II,sem1
3,Physics Lab,sem1
4,Thermodynamics,sem1
5,Commonwealth Literature,sem1
6,Physics,sem2
7,Computer Science I,sem2
8,DSA,sem2
9,Biochemistry Lab,sem2
10,Operating Systems,sem2
11,Works of Shakespeare,sem2
12,Signals Processing,sem3
13,Linear Algebra,sem3
14,Probability and Statistics,sem3
15,Computer Architecture,sem3
16,Machine Learning I,sem3
17,Calculus,sem4
18,Mechanics I,sem4
19,Theory of Computation,sem4
20,Works of Charles Dickens,sem4
21,Works of Arthur Conan Doyle,sem4
22,Electrical Engineering I,sem5
23,Quantum Computing I,sem5
24,Chemistry Lab,sem5
25,Electronics,sem5
26,Works of George Lucas,sem5
27,Engineering Drawing,sem6
28,Metallurgy I,sem6
29,Mechanics Workshop,sem6
30,UI Design I,sem6
31,Works of Tolkien,sem6
